LandProvince;SeaZone;x;y;
3;2503;1718;2470;
4;2504;1748;2453;
5;2504;1770;2448;
6;2504;1812;2433;
7;2502;1834;2405;
9;2502;1853;2398;
10;2502;1886;2381;
11;2502;1890;2371;
12;2505;1928;2343;
13;2505;1947;2329;
14;2503;1679;2508;
15;2503;1699;2492;
17;2546;1660;2532;
22;2546;1645;2541;
29;2529;1857;2533;
35;2529;1881;2515;
36;2529;1921;2509;
38;2530;1948;2476;
39;2530;1962;2465;
50;2530;1959;2491;
51;2505;1950;2317;
52;2522;1997;2322;
54;2522;2013;2368;
55;2522;2023;2383;
56;2522;2044;2380;
57;2532;2094;2406;
58;2530;1979;2458;
61;2522;2007;2349;
62;2522;2082;2373;
63;2513;2109;2338;
64;2513;2129;2347;
65;2533;2122;2384;
66;2531;2028;2439;
67;2531;2050;2426;
69;2531;2002;2449;
72;2501;1951;2156;
73;2514;1984;2174;
74;2510;2014;2209;
75;2505;1,968;2225;
76;2505;1982;2241;
77;2505;1963;2292;
78;2511;2048;2260;
79;2511;2027;2306;
80;2501;1937;2169;
81;2501;1932;2156;
82;2518;1913;2113;
84;2518;1917;2055;
85;2519;1857;2069;
86;2519;1823;2078;
91;2520;1777;2106;
93;2520;1757;2116;
94;2517;1725;2129;
95;2521;1753;2158;
96;2506;1785;2170;
97;2506;1810;2153;
98;2506;1833;2159;
99;2500;1888;2171;
100;2506;1865;2159;
101;2516;1877;2047;
106;2528;1835;2551;
108;2528;1814;2580;
111;2528;1807;2599;
112;2546;1622;2562;
114;2546;1601;2584;
117;2527;1791;2641;
121;2527;1765;2665;
126;2546;1595;2591;
127;2546;1573;2570;
128;2547;1583;2622;
133;2509;1726;2689;
136;2547;1571;2642;
137;2547;1565;2678;
141;2548;1535;2695;
142;2508;1703;2723;
143;2507;1698;2794;
144;2508;1696;2753;
145;2508;1698;2761;
156;2588;2968;2124;
161;2588;2991;2142;
162;2587;3009;2158;
164;2587;3014;2168;
165;2587;3014;2197;
166;2587;3027;2198;
168;2587;3034;2200;
206;2732;3082;2677;
207;2731;2985;2585;
208;2732;3047;2654;
209;2731;3016;2625;
212;2731;3027;2637;
220;2595;2696;2204;
234;2731;2907;2567;
238;2731;2963;2571;
239;2731;2892;2562;
240;2623;2834;2534;
241;2623;2842;2560;
242;2623;2872;2523;
243;2623;2881;2524;
245;2623;2842;2485;
246;2623;2853;2514;
248;2623;2818;2478;
252;2618;2759;2464;
254;2618;2742;2458;
255;2618;2711;2465;
256;2618;2691;2458;
257;2618;2655;2414;
258;2619;2655;2387;
259;2617;2680;2373;
261;2618;2674;2439;
263;2608;2641;2154;
266;2589;2852;2123;
270;2621;2597;2406;
275;2594;2792;2191;
277;2614;2562;2300;
279;2617;2725;2327;
280;2592;2794;2034;
281;2617;2714;2384;
282;2617;2711;2345;
283;2617;2694;2343;
284;2617;2655;2335;
285;2617;2720;2315;
286;2617;2677;2270;
287;2617;2740;2287;
288;2595;2716;2262;
289;2617;2688;2292;
290;2595;2758;2246;
291;2595;2736;2253;
297;2619;2631;2418;
310;2594;2738;2170;
330;2679;3293;2145;
331;2679;3275;2102;
332;2679;3263;2074;
333;2680;3195;2082;
334;2677;3177;2040;
335;2680;3226;2107;
338;2677;3233;2048;
341;8019;2801;2564;
342;2736;2764;2578;
343;2736;2749;2598;
344;2597;2720;1995;
345;2623;2785;2532;
346;2623;2762;2525;
347;2618;2729;2506;
349;2618;2657;2437;
350;2618;2687;2478;
351;2599;2609;1997;
354;8020;2651;2467;
355;2597;2689;1971;
356;2616;2536;2465;
357;2616;2623;2485;
358;2598;2641;1996;
359;2598;2659;1997;
361;2601;2628;1956;
362;2616;2567;2489;
363;2616;2534;2481;
365;2616;2493;2459;
366;2616;2481;2455;
367;2599;2562;2001;
368;2599;2539;1996;
370;2600;2562;1972;
372;2601;2616;1968;
373;6418;2428;2435;
375;2608;2674;2127;
376;6418;2453;2409;
377;2616;2490;2435;
378;2615;2490;2401;
379;7709;2398;2462;
380;6418;2409;2390;
387;2608;2625;2113;
391;7906;2444;2323;
392;6418;2434;2359;
398;7906;2436;2315;
399;7907;2426;2282;
402;7907;2461;2271;
403;7906;2460;2298;
406;7907;2488;2257;
407;2605;2507;2246;
409;2605;2562;2221;
410;2614;2535;2271;
413;2605;2524;2243;
415;2534;2187;2473;
416;2604;2511;2205;
417;2604;2486;2206;
418;2604;2464;2199;
419;2613;2252;2318;
420;2614;2498;2318;
421;2613;2236;2347;
422;2534;2185;2427;
424;7748;2433;2237;
428;6418;2413;2424;
429;4724;2482;2092;
430;4724;2447;2097;
431;4723;2402;2111;
432;2611;2382;2095;
433;2611;2376;2141;
434;7747;2368;2215;
437;2607;2576;2144;
440;2603;2449;2168;
441;2604;2481;2179;
442;2604;2495;2190;
443;2607;2564;2170;
444;7748;2401;2222;
445;2577;3005;1652;
446;2611;2340;2174;
447;2607;2608;2172;
450;7750;2475;2120;
451;2604;2505;2167;
452;2609;2616;2187;
453;2578;3031;1671;
454;2602;2653;2084;
457;7747;2362;2225;
458;7748;2411;2232;
459;2612;2296;2244;
460;2611;2320;2164;
461;2612;2284;2218;
463;2613;2295;2267;
464;2613;2300;2281;
465;2613;2320;2282;
467;2533;2196;2388;
468;7748;2460;2225;
470;2613;2235;2322;
471;2599;2489;2050;
472;2605;2556;2183;
473;4723;2420;2102;
480;2736;2723;2670;
481;2736;2713;2656;
482;2736;2722;2644;
505;7684;3276;1625;
507;7667;3190;1645;
508;2579;3215;1697;
509;2580;3265;1728;
510;2579;3230;1719;
516;2578;3049;1687;
517;7682;3112;1692;
519;7681;3134;1674;
521;7677;3160;1705;
522;2579;3185;1733;
523;2579;3139;1747;
529;2578;3069;1706;
530;2578;3082;1712;
533;2579;3117;1725;
535;2580;3310;1740;
536;7687;3174;1613;
580;1473;3523;1296;
583;1478;3640;1144;
585;1476;3622;1189;
587;1476;3576;1229;
647;1473;3452;1371;
649;652;3438;1406;
650;652;3405;1440;
656;2580;3348;1754;
657;2580;3366;1765;
658;2580;3374;1776;
659;2580;3382;1789;
660;2580;3388;1802;
661;2581;3395;1820;
662;2581;3397;1836;
663;2581;3400;1851;
664;2581;3399;1860;
665;2581;3400;1875;
666;2581;3398;1911;
667;2581;3398;1887;
668;2581;3399;1897;
670;2582;3404;1929;
704;7745;3465;1628;
724;7745;3471;1587;
725;7746;3477;1522;
743;2582;3407;1963;
744;2582;3403;1948;
746;2582;3408;1981;
747;2582;3411;1992;
748;2582;3415;2023;
766;2582;3419;2041;
767;2583;3418;2056;
769;2583;3429;2077;
771;2583;3434;2084;
779;2583;3418;2111;
780;2583;3417;2130;
785;2583;3412;2149;
786;2583;3404;2162;
788;2584;3396;2186;
789;2584;3401;2211;
795;2584;3396;2258;
796;2584;3396;2281;
912;7716;4084;2148;
918;7721;4069;2100;
940;7722;4356;2047;
942;2816;4385;2005;
944;2815;4440;1931;
963;2815;4460;1942;
964;2815;4427;1944;
965;2816;4428;1980;
969;2816;4451;2038;
971;2816;4428;2028;
1000;2552;1100;2522;
1001;2552;1101;2556;
1003;2552;1084;2500;
1004;2553;1045;2481;
1006;2553;1022;2462;
1009;2523;959;2450;
1012;2523;913;2427;
1017;4743;785;2677;
1029;2524;851;2336;
1030;2524;842;2313;
1031;2524;868;2244;
1032;2524;846;2289;
1033;2525;821;2218;
1034;2525;807;2200;
1035;2525;798;2181;
1036;2525;790;2163;
1037;2525;845;2230;
1051;4733;293;2567;
1053;2523;978;2454;
1063;2523;941;2442;
1083;4743;749;2673;
1099;4743;731;2682;
1106;4742;696;2683;
1107;4742;657;2700;
1108;4742;612;2698;
1114;4741;551;2720;
1115;4741;574;2712;
1118;4741;513;2732;
1124;4741;475;2734;
1130;4738;348;2739;
1131;4738;359;2743;
1132;4740;395;2762;
1133;4740;422;2754;
1134;4740;433;2742;
1136;4738;330;2736;
1137;4738;294;2706;
1138;4733;297;2680;
1149;4733;303;2661;
1150;4733;297;2625;
1151;4733;294;2589;
1235;2524;867;2353;
1239;2523;903;2398;
1240;2524;881;2372;
1273;2554;750;2151;
1274;2554;723;2134;
1276;2554;711;2108;
1278;2555;675;2097;
1282;2555;661;2097;
1283;2555;624;2097;
1289;4733;294;2549;
1291;4731;291;2520;
1293;4731;270;2472;
1294;4731;263;2453;
1297;4731;249;2430;
1316;4727;228;2399;
1318;4727;218;2324;
1319;4727;207;2339;
1321;4726;239;2309;
1322;4726;243;2297;
1324;4726;235;2280;
1330;4726;233;2251;
1333;4592;231;2202;
1334;4591;274;2177;
1335;2780;313;2180;
1336;4592;228;2230;
1339;2780;342;2180;
1340;2780;371;2162;
1341;2780;394;2153;
1342;2780;385;2125;
1344;2780;391;2106;
1345;2730;411;2076;
1347;2730;420;2066;
1348;2730;458;2078;
1350;2556;482;2092;
1361;2556;514;2097;
1362;2556;526;2106;
1366;2556;553;2106;
1367;2555;580;2102;
1453;2623;2822;2532;
1464;2723;958;2253;
1465;2718;1047;2306;
1466;2718;1063;2288;
1467;2719;1082;2326;
1468;2720;1090;2296;
1469;2719;1141;2345;
1470;2625;1692;2042;
1471;2630;1865;1965;
1472;2500;1899;2197;
1600;7744;3328;1566;
1604;7743;3291;1610;
1653;2594;2747;2158;
1675;7744;3347;1544;
1682;652;3391;1496;
1688;7745;3460;1592;
1708;7746;3459;1532;
1720;2735;3630;2840;
1723;2735;3641;2822;
1724;2735;3642;2813;
1725;2735;3635;2794;
1726;2735;3631;2777;
1727;2735;3619;2764;
1729;2734;3595;2738;
1730;2734;3585;2726;
1731;2734;3570;2717;
1732;2734;3554;2712;
1734;2734;3535;2707;
1737;2735;3607;2875;
1738;2735;3583;2889;
1741;2744;3564;2901;
1742;2744;3541;2902;
1743;2744;3509;2909;
1745;2744;3477;2924;
1774;2616;2600;2451;
1793;2733;3387;2669;
1795;2733;3410;2674;
1797;2734;3488;2699;
1798;2734;3454;2676;
1806;2733;3349;2682;
1807;2733;3304;2673;
1809;2733;3288;2692;
1810;2733;3242;2689;
1812;2732;3214;2708;
1814;2732;3175;2699;
1815;2732;3137;2692;
1816;2732;3112;2689;
1830;2591;2842;2092;
1835;2608;2640;2177;
1876;2589;2848;2157;
1879;2584;3376;2277;
1880;8029;3355;2295;
1881;8028;3344;2271;
1883;8051;3310;2271;
1884;2590;2819;2141;
1887;2585;3290;2251;
1889;2584;3346;2245;
1890;2585;3249;2197;
1892;2585;3271;2227;
1897;2586;3223;2176;
1901;2586;3184;2160;
1903;2609;2596;2219;
1904;2586;3141;2165;
1905;2587;3101;2189;
1906;2587;3125;2181;
1910;2587;3066;2199;
1911;2587;3034;2201;
1915;2608;2630;2156;
1964;2607;2580;2113;
1970;2590;2775;2148;
1972;2594;2773;2216;
1973;2594;2767;2209;
1974;2595;2741;2220;
1981;2590;2782;2165;
1985;2590;2838;2175;
1987;2590;2787;2137;
1989;2589;2869;2162;
1992;2589;2903;2159;
1995;2588;2920;2129;
1996;2593;2718;2115;
1998;2588;2932;2126;
2000;5699;672;3316;
2001;5699;713;3322;
2002;5715;685;3359;
2003;5700;756;3334;
2004;5718;715;3389;
2005;5717;743;3402;
2006;5706;783;3346;
2007;5706;819;3335;
2008;5717;782;3395;
2009;5717;792;3407;
2010;5705;865;3339;
2013;5705;907;3339;
2014;5705;890;3323;
2017;5705;917;3336;
2019;5705;945;3338;
2020;5708;999;3337;
2021;5710;1048;3371;
2022;8035;974;3401;
2023;5778;1013;3393;
2024;5717;813;3421;
2028;5778;1025;3408;
2029;5778;1054;3437;
2031;5776;1011;3531;
2033;5777;1080;3498;
2036;5777;1073;3460;
2037;5776;996;3524;
2039;5717;824;3435;
2040;5717;803;3423;
2047;5733;812;3599;
2057;5776;1001;3543;
2063;5776;989;3533;
2071;5733;815;3617;
2073;5736;823;3646;
2075;8036;963;3610;
2076;5775;996;3598;
2079;5774;962;3690;
2080;5736;834;3669;
2081;5736;826;3673;
2082;5737;799;3699;
2083;5737;814;3739;
2085;5774;934;3710;
2087;5774;926;3733;
2089;5773;920;3755;
2090;5773;912;3804;
2091;5737;814;3751;
2092;5717;795;3422;
2093;5717;761;3417;
2094;5717;745;3436;
2095;5718;721;3451;
2096;5731;731;3502;
2099;5719;677;3467;
2103;5731;745;3521;
2104;5731;742;3557;
2105;5732;727;3603;
2106;5733;791;3598;
2108;5735;732;3672;
2109;5739;721;3766;
2110;5737;782;3738;
2111;5772;884;3838;
2112;5739;752;3812;
2114;5772;841;3844;
2115;5772;856;3863;
2116;5771;912;3950;
2117;5739;737;3835;
2118;5758;705;3943;
2119;5765;726;4017;
2120;5768;809;4001;
2121;5765;754;4066;
2122;5767;809;4103;
2123;5768;840;4012;
2124;5739;743;3825;
2125;5770;912;4004;
2126;5739;709;3814;
2127;5757;683;3892;
2128;5759;688;4019;
2129;5759;686;4055;
2130;5759;648;4015;
2131;5768;845;4054;
2132;5767;885;4127;
2133;5772;872;3891;
2134;5711;860;3241;
2135;5694;846;3207;
2136;5697;893;3214;
2137;5693;850;3193;
2138;5697;918;3206;
2140;5693;847;3162;
2141;5693;810;3151;
2145;5693;841;3149;
2148;5672;757;3051;
2151;5686;652;3143;
2152;5686;676;3123;
2153;5672;782;3030;
2154;5672;733;3074;
2155;5673;689;3095;
2157;5693;782;3146;
2158;5693;747;3179;
2160;5686;707;3170;
2161;5725;399;3495;
2162;5723;501;3494;
2165;5729;635;3567;
2166;5726;474;3630;
2169;5726;463;3636;
2171;5742;524;3743;
2173;5739;687;3744;
2174;5744;630;3795;
2175;5742;540;3756;
2176;5725;390;3510;
2177;5723;447;3480;
2178;5720;544;3513;
2179;5725;412;3553;
2180;5727;425;3575;
2183;5726;443;3602;
2184;5726;480;3636;
2186;5720;573;3512;
2188;5721;613;3521;
2189;5721;629;3552;
2190;5734;645;3642;
2193;5734;640;3675;
2195;5734;665;3684;
2197;5728;441;3719;
2199;5742;489;3731;
2200;5728;433;3679;
2203;5744;585;3812;
2204;5742;546;3800;
2207;5739;674;3787;
2208;5738;694;3707;
2210;5671;798;3002;
2212;7864;821;3024;
2218;5697;934;3201;
2223;5697;953;3204;
2224;5671;807;2969;
2225;5671;826;2944;
2226;5671;847;2915;
2229;5670;839;2884;
2233;5670;839;2846;
2235;5670;832;2797;
2236;7766;876;2788;
2237;4743;822;2749;
2238;4743;813;2718;
2239;4743;804;2698;
2240;4743;795;2683;
2256;2551;1097;2614;
2257;2552;1092;2584;
2259;2551;1113;2632;
2260;2551;1137;2641;
2313;2551;1161;2655;
2318;2551;1188;2647;
2319;7846;1207;2679;
2323;2551;1218;2641;
2325;2550;1257;2620;
2336;2535;2193;2516;
2468;5697;956;3218;
2470;5698;995;3246;
2471;5698;1020;3250;
3026;5698;1057;3311;
3028;5779;1116;3352;
3029;5710;1081;3346;
3033;5698;1034;3258;
3036;5698;1052;3294;
3057;5775;993;3590;
3061;2730;430;2045;
3062;4589;386;2002;
3063;4589;349;1942;
3064;2730;395;2021;
3065;4589;374;1981;
3066;4589;363;1961;
3068;4590;323;1906;
3080;2558;622;1960;
3083;2558;671;1945;
3085;2730;450;2031;
3086;2558;707;1949;
3090;2558;735;1962;
3091;2558;739;1973;
3092;2559;784;1988;
3095;2559;818;1993;
3101;2559;841;2012;
3106;2560;897;2036;
3108;2560;927;2046;
3109;2559;867;2027;
3111;2560;972;2048;
3113;2560;991;2049;
3116;2560;1012;2047;
3118;2561;1058;2056;
3120;2561;1088;2057;
3121;2561;1111;2065;
3122;2561;1134;2065;
3123;2561;1162;2063;
3126;2562;1197;2053;
3144;2562;1217;2038;
3145;2562;1238;2047;
3150;2562;1261;2051;
3160;2562;1278;2059;
3161;2562;1311;2063;
3225;2563;1394;2056;
3226;2562;1352;2059;
3227;2562;1332;2053;
3229;2563;1442;2054;
3230;2563;1466;2060;
3243;2566;1587;1987;
3244;2566;1592;2005;
3245;2565;1613;2020;
3252;2564;1585;2041;
3253;2564;1576;2038;
3254;2565;1628;2043;
3255;2564;1610;2058;
3256;2564;1576;2049;
3257;2564;1568;2069;
3258;2564;1545;2086;
3262;2563;1499;2083;
3275;2566;1592;1972;
3276;2566;1604;1953;
3277;2566;1617;1946;
3278;2566;1627;1921;
3280;2567;1629;1894;
3283;2567;1618;1867;
3284;2567;1648;1865;
3285;2568;1587;1839;
3287;2567;1605;1852;
3288;2568;1568;1826;
3289;2568;1556;1810;
3291;2568;1567;1780;
3293;2568;1594;1767;
3294;2568;1605;1780;
3295;2568;1631;1763;
3296;2569;1638;1740;
3297;2569;1648;1727;
3298;2569;1675;1717;
3299;2569;1690;1716;
3300;2569;1724;1695;
3301;2569;1742;1694;
3302;2569;1767;1695;
3303;2570;1802;1704;
3304;2570;1821;1695;
3305;2570;1859;1690;
3306;2570;1882;1677;
3324;2570;1907;1668;
3325;2570;1943;1662;
3326;2571;1957;1621;
3327;2571;1971;1595;
3329;2571;1989;1578;
3330;2571;2009;1569;
3332;2571;2029;1568;
3333;2571;2059;1568;
3334;2571;2100;1563;
3335;2572;2133;1551;
3336;2572;2156;1541;
3337;2572;2207;1517;
3338;2572;2231;1500;
3339;2572;2261;1499;
3340;2572;2286;1513;
3341;2573;2308;1539;
3342;2573;2321;1560;
3344;2573;2323;1581;
3346;2573;2306;1615;
3348;2573;2299;1646;
3350;2573;2312;1677;
3352;2574;2333;1698;
3353;2574;2362;1721;
3354;2574;2383;1733;
3358;2574;2411;1742;
3360;2575;2436;1752;
3361;2575;2465;1750;
3363;2575;2493;1746;
3365;2575;2517;1741;
3366;2575;2536;1718;
3367;2575;2544;1707;
3368;2575;2558;1701;
3369;2575;2588;1702;
3370;2575;2614;1693;
3371;2576;2633;1696;
3372;2576;2688;1685;
3373;2576;2701;1663;
3374;2576;2724;1669;
3375;2576;2754;1681;
3376;2576;2789;1675;
3377;2577;2837;1676;
3378;2577;2867;1673;
3379;2577;2890;1663;
3380;2577;2912;1660;
3476;2577;2931;1662;
3477;2577;2961;1663;
3478;2577;2975;1660;
3481;2688;1449;2245;
3483;2688;1460;2229;
3484;2689;1489;2256;
3485;2688;1439;2286;
3486;2689;1523;2256;
3487;2689;1529;2288;
3488;2689;1531;2319;
3489;2689;1532;2358;
3492;2690;1449;2309;
3493;2690;1449;2317;
3494;2690;1447;2350;
3497;2690;1436;2375;
3499;2690;1425;2388;
3500;2690;1444;2404;
3503;2691;1535;2386;
3504;2691;1526;2410;
3505;2692;1473;2414;
3506;2691;1505;2441;
3507;2691;1509;2468;
3508;2692;1484;2459;
3509;2692;1468;2492;
3510;2692;1465;2512;
3511;2694;1461;2544;
3512;2694;1482;2564;
3513;2694;1505;2589;
3514;2693;1522;2538;
3515;2691;1518;2508;
3517;2550;1287;2607;
3540;2550;1327;2614;
3541;2549;1342;2633;
3543;2549;1365;2653;
3544;2549;1385;2663;
3545;2549;1409;2669;
3546;2548;1433;2686;
3547;2548;1454;2708;
3549;2548;1472;2721;
3552;2548;1510;2709;
3582;8034;1555;2785;
3593;8030;1686;2782;
