LandProvince;SeaZone;x;y;
3594;2507;1696;2811;
3598;2507;1709;2818;
3601;2507;1729;2828;
3602;2507;1754;2850;
3606;2507;1771;2841;
3607;2507;1786;2845;
3675;5779;1142;3365;
3701;7731;1449;3230;
3714;7726;1341;3398;
3832;5784;1339;3566;
3833;5784;1373;3556;
3836;5785;1425;3591;
3837;5785;1471;3597;
3839;5785;1455;3572;
3843;5779;1169;3390;
3844;5779;1191;3408;
3845;5780;1205;3422;
3846;5780;1231;3453;
3847;5781;1253;3526;
3848;5782;1270;3457;
3850;7725;1302;3458;
3851;5782;1314;3470;
3852;5784;1312;3552;
3854;5782;1318;3490;
3855;5785;1489;3608;
3856;5785;1474;3637;
3858;5843;1602;3607;
3859;5843;1611;3635;
3860;5840;1573;3647;
3861;5840;1554;3654;
3862;5840;1551;3679;
3863;5785;1464;3677;
3864;5786;1457;3694;
3865;5840;1544;3706;
3866;5787;1453;3780;
3867;5787;1450;3811;
3868;5840;1535;3719;
3869;5839;1538;3762;
3870;5839;1556;3780;
3871;5837;1572;3815;
3873;5837;1565;3815;
3874;5787;1449;3850;
3875;5788;1466;3894;
3877;5834;1569;3868;
3879;5827;1581;3942;
3880;5827;1532;3931;
3881;5839;1594;3721;
3882;5839;1562;3761;
3883;5839;1594;3740;
3884;5843;1640;3670;
3885;5841;1634;3722;
3886;5837;1618;3776;
3887;5838;1675;3756;
3891;5843;1614;3610;
3896;5843;1649;3622;
3897;5843;1671;3632;
3898;5844;1745;3626;
3899;5844;1741;3668;
3903;5846;1779;3618;
3904;5846;1790;3611;
4018;2507;1787;2832;
4019;2507;1781;2801;
4020;2515;1796;2770;
4021;2512;1819;2790;
4023;2512;1831;2810;
4032;2512;1845;2781;
4033;2512;1866;2781;
4034;2512;1833;2779;
4035;2512;1868;2755;
4049;2512;1888;2736;
4052;2512;1870;2736;
4053;2526;1884;2713;
4054;2526;1890;2706;
4055;2512;1909;2719;
4056;2538;1913;2679;
4058;2538;1936;2664;
4060;2537;1956;2651;
4062;2537;1977;2655;
4081;2537;2014;2635;
4082;2537;2036;2619;
4084;2537;1978;2629;
4085;2536;2082;2587;
4088;2536;2104;2573;
4090;2535;2148;2547;
4091;2535;2133;2556;
4247;2737;2724;2700;
4248;2737;2724;2717;
4249;2737;2736;2735;
4250;2737;2750;2739;
4254;2737;2758;2785;
4255;2738;2755;2815;
4352;7699;5965;2553;
4371;7692;6016;2722;
4440;7708;7117;3195;
4447;7705;7313;3298;
4513;2738;2758;2844;
4516;2738;2761;2862;
4519;2738;2758;2883;
4520;2738;2735;2900;
4521;2738;2754;2912;
4522;2739;2782;2935;
4523;2739;2811;2963;
4524;2739;2822;2977;
4525;2739;2835;2994;
4526;2739;2843;3014;
4527;2740;2859;3053;
4528;2740;2875;3058;
4529;2740;2913;3070;
4530;2740;2944;3063;
4531;2740;2925;3053;
4532;2741;2979;3036;
4533;2741;3028;3043;
4534;2741;2995;2997;
4535;2741;3033;3027;
4536;2742;3034;2963;
4537;2742;3052;2947;
4538;2742;3057;2918;
4539;2743;3095;2904;
4540;2743;3106;2918;
4541;2743;3121;2944;
4543;2743;3142;2952;
4544;2747;3164;2981;
4545;2752;3096;3048;
4546;2752;3118;3029;
4549;2748;3224;3023;
4550;2748;3224;2997;
4552;2752;3105;3075;
4553;2751;3135;3103;
4554;2751;3203;3152;
4555;2750;3277;3203;
4556;2750;3328;3231;
4557;8042;3359;3231;
4558;2750;3326;3201;
4559;2750;3308;3172;
4560;2749;3307;3124;
4561;2749;3289;3077;
4562;2748;3248;3009;
4563;2748;3255;3026;
4565;2746;3291;2987;
4566;2746;3325;2989;
4567;2745;3371;2973;
4568;2745;3422;2953;
4602;653;3517;1511;
4603;1474;3575;1457;
4606;1474;3622;1411;
4608;1477;3670;1367;
4610;1477;3692;1342;
4620;1477;3750;1290;
4621;1477;3732;1311;
4625;1479;3801;1238;
4626;1479;3837;1225;
4627;1479;3892;1190;
4628;1479;3917;1155;
4629;1479;3956;1113;
4630;1481;4014;983;
4631;1481;3973;1049;
4632;1481;4073;944;
4633;1483;4135;930;
4634;1483;4197;881;
4635;1483;4240;833;
4636;1484;4297;779;
4637;1484;4341;690;
4638;1484;4356;755;
4639;1484;4404;709;
4640;1486;4432;670;
4641;1486;4451;598;
4642;1488;4499;518;
4643;1488;4513;493;
4644;1488;4546;459;
4645;1489;4568;405;
4646;1489;4616;379;
4650;2784;4728;425;
4651;2784;4667;389;
4654;2784;4762;483;
4655;2786;4838;529;
4657;2786;4902;576;
4658;2786;4931;618;
4675;2788;5023;712;
4685;2786;4994;654;
4703;2788;5120;801;
4704;2795;5210;883;
4705;2795;5224;947;
4706;2795;5236;996;
4707;2798;5356;1111;
4708;2798;5322;1079;
4709;2798;5414;1188;
4750;5849;2024;3684;
4751;5846;1857;3632;
4752;5846;1802;3609;
4755;5851;2036;3667;
4756;5846;1898;3648;
4779;2816;4521;2033;
4780;2816;4560;2054;
4784;2816;4609;2019;
4787;2818;4643;1984;
4788;2818;4714;1934;
4789;2818;4751;1911;
4790;2819;4812;1917;
4791;2808;5140;2022;
4862;5851;2054;3659;
4864;5851;2085;3671;
4865;5852;2122;3724;
4955;2808;5092;1952;
4956;2819;4931;1887;
4957;2809;5047;1925;
4962;2819;4881;1896;
5181;2584;3390;2225;
5285;2557;551;1970;
5287;7744;3363;1519;
5288;652;3432;1475;
5292;652;3327;1398;
5293;7744;3256;1487;
5294;7743;3229;1605;
5431;5693;826;3203;
6000;5838;1714;3741;
6001;5845;1765;3744;
6002;5847;1785;3792;
6003;5835;1705;3846;
6004;5845;1807;3721;
6005;5847;1814;3818;
6006;5848;1879;3840;
6007;5848;1897;3909;
6008;5856;1905;3977;
6009;5848;1908;3860;
6010;5857;2002;3930;
6011;5835;1684;3883;
6012;5833;1636;3976;
6019;5858;1913;4044;
6025;5833;1619;4027;
6026;5858;1917;4072;
6029;5858;1942;4092;
6030;5858;1975;4102;
6032;5859;2007;4182;
6034;5831;1601;4095;
6035;5831;1593;4109;
6037;5831;1582;4141;
6038;5831;1565;4092;
6039;5831;1529;4075;
6040;5829;1473;4020;
6041;5823;1402;3998;
6042;5820;1320;4065;
6043;5820;1323;4125;
6301;4614;185;1856;
6311;5757;711;3892;
6399;6418;2409;2415;
6431;2678;3170;2068;
6475;4590;274;1883;
6478;6506;149;1826;
6490;6506;121;1809;
6491;4614;205;1866;
6493;2557;484;1980;
6512;2808;5198;1989;
6514;2804;5267;1947;
6515;2805;5335;1964;
6516;2805;5412;1989;
6517;2805;5486;2026;
6520;2807;5575;2049;
6521;2807;5623;2077;
6522;2849;5708;2141;
6523;2849;5754;2167;
6524;2849;5798;2189;
6525;2851;5867;2241;
6526;2851;5912;2267;
6527;2851;5937;2259;
6813;2857;6247;2153;
6815;7695;6032;2352;
6816;2861;6422;2105;
6817;2861;6470;2142;
6821;2854;6048;2269;
6823;2859;6346;2112;
6824;2860;6497;2190;
6825;2855;6274;2332;
6828;2856;6279;2193;
6829;2856;6304;2236;
6830;2860;6475;2304;
6831;2860;6488;2258;
6833;2857;6206;2194;
6835;2856;6366;2343;
6836;2860;6472;2286;
6840;2857;6164;2196;
6841;2856;6281;2263;
6842;2856;6272;2226;
6844;2854;6171;2258;
6845;2855;6230;2290;
6847;2856;6341;2307;
6848;2854;6084;2283;
6849;2851;6019;2264;
6850;2854;6154;2320;
6851;2855;6231;2359;
6852;2854;6143;2331;
6853;2855;6270;2385;
6856;2856;6321;2354;
6857;2855;6288;2411;
6858;2860;6505;2284;
6859;2860;6528;2251;
6861;2860;6563;2226;
6862;2860;6578;2218;
6864;2860;6595;2191;
6866;2862;6612;2144;
6868;2862;6633;2122;
6871;2862;6664;2089;
6873;2862;6708;2041;
6874;2862;6729;2021;
6876;2863;6766;1993;
6877;2863;6809;1951;
6879;2863;6831;1926;
6881;2864;6899;1878;
6882;2864;6924;1865;
6883;2864;6957;1851;
6884;2864;7012;1826;
6885;2865;7098;1769;
6886;2865;7160;1720;
6887;2865;7052;1801;
6888;2865;7188;1701;
6889;2866;7217;1687;
6890;2866;7293;1662;
6892;2866;7327;1643;
6893;2867;7359;1622;
6894;2867;7375;1611;
6895;2867;7417;1584;
6896;2867;7458;1546;
6898;2868;7524;1518;
6899;2868;7556;1507;
6900;2868;7572;1504;
6901;2868;7608;1502;
6902;2868;7633;1512;
6903;2938;7654;1571;
6912;2941;7643;1599;
6915;2940;7677;1694;
6922;2941;7633;1618;
6923;2941;7638;1633;
6924;2948;7636;1778;
6925;2940;7646;1721;
6931;2948;7671;1822;
6932;2955;7637;1863;
6935;2955;7617;1886;
6936;2955;7600;1902;
6951;2944;7988;1528;
6952;2944;8009;1560;
6953;2944;8043;1624;
6967;2946;7912;1766;
6968;2947;7801;1804;
6969;2940;7744;1780;
6971;2936;7861;1580;
6972;2940;7760;1742;
6973;2942;7782;1682;
6976;2946;7876;1780;
6977;2945;8040;1676;
6979;2942;7824;1624;
6981;2946;7949;1748;
6982;2936;7911;1543;
6985;2956;7563;2003;
6986;2956;7569;1963;
6987;2955;7579;1926;
6999;2956;7519;2078;
7001;2957;7495;2094;
7002;2957;7459;2129;
7003;2957;7421;2165;
7019;2958;7405;2277;
7039;2958;7382;2238;
7040;2963;7434;2359;
7046;2963;7461;2401;
7080;2964;7472;2606;
7081;2965;7484;2665;
7082;2965;7484;2784;
7083;2964;7468;2573;
7084;2963;7444;2472;
7085;2966;7507;2844;
7086;2966;7528;2894;
7172;2965;7476;2744;
7173;2966;7521;2952;
7174;2973;7493;2983;
7177;2973;7503;3073;
7179;2973;7477;3010;
7187;2740;2913;3099;
7196;2815;4480;1889;
7197;2815;4543;1831;
7198;2814;4604;1798;
7199;2813;4707;1718;
7200;2813;4719;1698;
7201;2813;4776;1648;
7202;2813;4744;1731;
7203;2812;4771;1697;
7204;2811;4855;1621;
7205;2811;4938;1616;
7206;2811;4993;1655;
7207;2810;5079;1736;
7208;2803;5213;1830;
7209;2803;5266;1797;
7210;2808;5160;1947;
7211;2810;5104;1790;
7212;2802;5466;1796;
7213;2802;5367;1794;
7214;2801;5573;1730;
7215;2801;5531;1765;
7216;2800;5539;1542;
7217;2800;5565;1657;
7220;2854;6153;2341;
7330;2975;7659;3256;
7331;2976;7699;3359;
7356;2976;7613;3330;
7357;7790;7599;3191;
7393;2973;7509;3132;
7395;2976;7626;3317;
7401;2976;7649;3353;
7493;7703;7459;3316;
7500;1482;3977;739;
7501;1482;3925;751;
7502;1485;4216;557;
7503;1485;4179;513;
7507;1485;4228;510;
7516;1489;4547;368;
7517;1489;4595;344;
7518;1489;4609;326;
7519;2781;4566;262;
7520;2781;4588;261;
7521;2781;4643;250;
7522;2782;4794;214;
7523;2782;4939;306;
7524;2783;5087;413;
7525;2787;5238;527;
7526;2787;5306;551;
7527;2782;4894;286;
7528;2790;5356;428;
7530;2797;5492;720;
7531;2791;5336;389;
7532;2783;5159;446;
7533;2783;5004;368;
7534;2782;4841;261;
7535;2781;4720;203;
7546;1488;4482;397;
7547;1487;4404;434;
7548;1487;4344;477;
7549;1487;4288;491;
7550;1485;4146;542;
7551;1485;4114;602;
7552;1482;4085;647;
7553;1482;4043;699;
7568;2799;5437;1239;
7569;2799;5485;1328;
7570;2799;5503;1365;
7571;2800;5541;1430;
7572;2800;5516;1485;
7573;2800;5517;1547;
7594;1480;3791;1023;
7595;1480;3828;958;
7596;1480;3853;893;
7597;1478;3669;1081;
7598;1478;3721;1067;
7599;1480;3879;815;
7643;7645;2309;3966;
7688;2579;3226;1743;
7690;2579;3198;1728;
7691;2578;3106;1730;
7733;2502;1847;2404;
7734;2604;2492;2176;
7739;5768;824;4035;
7740;5771;888;3914;
7796;2974;7588;3154;
7799;2604;2525;2195;
7800;7748;2475;2223;
7803;7747;2343;2221;
7809;5852;2165;3776;
7813;5852;2150;3814;
7814;5855;2139;3868;
7815;5860;2152;3930;
7816;6469;2189;3999;
7817;7645;2288;3949;
7830;5852;2165;3728;
7837;2518;1921;2087;
7842;2506;1792;2162;
7861;2500;1913;2227;
7889;2610;2444;2072;
7890;7747;2357;2211;
7892;2603;2456;2149;
7893;7748;2424;2218;
7895;2604;2474;2184;
7896;7907;2438;2276;
7897;2604;2500;2213;
7898;2605;2534;2228;
7899;2614;2487;2287;
7900;2614;2511;2276;
7901;2605;2521;2250;
7902;2604;2495;2202;
7903;7750;2486;2150;
7904;2605;2550;2239;
7905;2607;2592;2133;
7908;2618;2755;2479;
7934;2590;2819;2173;
7935;2594;2788;2182;
7936;2590;2771;2127;
7937;2590;2786;2120;
7942;2589;2883;2154;
7946;2589;2912;2145;
7990;2677;3211;2039;
8003;7748;2447;2207;
8015;2590;2828;2114;
8016;2601;2585;1970;
8018;2597;2663;1965;
8026;2537;1959;2615;
8027;2537;2013;2610;
8071;9287;8332;5667;
8072;9290;8503;5688;
8075;9287;8360;5696;
8079;9290;8500;5668;
8081;9289;8476;5729;
8082;9242;8304;5644;
8083;9288;8413;5733;
8084;9289;8446;5731;
8088;9287;8382;5714;
8089;9291;8503;5716;
8090;9288;8493;5646;
8092;9290;8557;5884;
8103;9290;8491;5616;
8106;9290;8515;5634;
8109;9290;8496;5623;
8111;9291;8559;5702;
8112;9292;8586;5672;
8123;9290;8527;5676;
8131;9244;8300;5839;
8132;9243;8279;5599;
8133;9244;8300;5573;
8135;9243;8313;5879;
8156;9292;8602;5690;
8157;9294;8676;5590;
8158;9294;8686;5572;
8159;9292;8621;5650;
8161;9293;8661;5634;
8163;9295;8729;5501;
8166;9294;8699;5541;
8167;9295;8742;5456;
8173;9295;8755;5425;
8175;9296;8816;5367;
8182;9295;8775;5407;
8184;9297;8846;5274;
8197;9297;8854;5230;
8200;9243;8287;5586;
8201;9244;8298;5564;
8212;9245;8325;5535;
8213;9246;8322;5510;
8220;9250;8355;5366;
8222;9248;8342;5452;
8224;9246;8328;5484;
8229;9250;8346;5340;
8231;9248;8341;5402;
8242;9253;8274;5277;
8245;9253;8292;5267;
8246;9252;8316;5282;
8248;9247;8350;5475;
8249;9248;8356;5427;
8250;9246;8336;5538;
8255;9250;8370;5387;
8258;9250;8349;5311;
8259;9252;8325;5275;
8261;9530;8396;5290;
8264;9530;8398;5313;
8298;9297;8882;5159;
8301;9298;8895;5056;
8304;9298;8886;4978;
8307;9299;8836;4916;
8308;9299;8779;4855;
8309;9300;8825;4744;
8311;9299;8752;4809;
8320;9300;8804;4668;
8322;9300;8786;4593;
8350;9301;8784;4484;
8351;9302;8678;4446;
8357;9302;8635;4398;
8364;9302;8627;4329;
8370;9303;8648;4202;
8380;9304;8692;4081;
8383;9303;8652;4134;
8415;9258;8222;5065;
8417;9257;8285;5067;
8418;9256;8263;5104;
8419;9257;8236;5175;
8420;9257;8282;5110;
8421;9257;8238;5089;
8422;9257;8258;5083;
8425;9257;8270;5122;
8435;9314;9198;4167;
8461;9260;8178;5076;
8470;9255;8248;5186;
8472;9255;8250;5209;
8473;9254;8248;5251;
8474;9254;8247;5267;
8475;9256;8256;5163;
8481;9254;8228;5245;
8489;9260;8193;5088;
8494;9529;8098;5048;
8494;9529;8132;5049;
8496;9260;8165;5085;
8528;9313;9165;4056;
8540;9227;7745;5732;
8541;9227;7748;5756;
8542;9261;7780;5789;
8543;9227;7742;5757;
8544;9261;7757;5792;
8545;9261;7726;5796;
8546;9261;7712;5799;
8553;9261;7697;5805;
8556;9264;7686;5831;
8558;9264;7685;5868;
8559;9264;7707;5900;
8569;9265;7721;5951;
8570;9265;7710;5993;
8572;9265;7712;6020;
8573;9263;7693;6072;
8604;9231;7832;5609;
8606;9234;7829;5576;
8607;9233;7856;5530;
8608;9234;7835;5565;
8609;9233;7848;5545;
8626;9236;7872;5501;
8630;9235;7871;5475;
8634;9235;7869;5456;
8636;9238;7874;5429;
8680;9239;7856;5330;
8726;9239;7842;5321;
8794;9237;7872;5391;
8802;9230;7755;5712;
8805;9230;7768;5694;
8806;9229;7799;5668;
8807;9230;7780;5678;
8825;9235;7865;5462;
8826;9236;7857;5493;
8827;9233;7848;5528;
8829;9234;7828;5568;
8830;9234;7837;5552;
8832;9232;7833;5649;
8834;9231;7826;5623;
8836;9231;7821;5602;
8837;9234;7816;5588;
8852;9238;7868;5434;
8855;9237;7868;5402;
8857;9240;7864;5375;
8858;9239;7852;5339;
8859;9240;7867;5364;
8860;9239;7832;5318;
8991;9304;8719;4062;
8994;9304;8764;4059;
8995;9306;8823;4065;
8996;9307;8874;4056;
9032;9311;9044;4102;
9035;9245;8312;5546;
9092;9267;7687;6173;
9093;9263;7682;6100;
9094;9263;7678;6131;
9095;9278;7838;6162;
9096;9267;7722;6177;
9098;9267;7754;6170;
9101;9319;7852;6243;
9102;9269;7812;6075;
9103;9271;7852;6043;
9105;9325;8370;6363;
9106;9325;8383;6341;
9107;9325;8369;6353;
9109;9325;8353;6308;
9110;9325;8367;6326;
9114;9327;8383;6404;
9115;9327;8375;6374;
9119;9326;8324;6453;
9120;9326;8368;6426;
9125;9326;8300;6458;
9133;9323;8216;6274;
9134;9324;8335;6208;
9138;9324;8285;6232;
9140;9323;8256;6268;
9142;9324;8323;6213;
9145;9323;8198;6277;
9146;9323;8235;6271;
9147;9321;8157;6317;
9148;9321;8111;6325;
9150;9323;8175;6270;
9152;9321;8181;6310;
9153;9321;8178;6317;
9154;9321;8131;6323;
9156;9325;8360;6281;
9158;9324;8263;6251;
9161;9325;8362;6253;
9162;9325;8339;6195;
9163;9323;8247;6264;
9164;9321;8163;6308;
9166;9321;8176;6326;
9177;9329;8099;6474;
9179;9328;8211;6489;
9194;9330;8051;6459;
9197;9330;8004;6433;
9198;9330;7949;6552;
9199;9330;7968;6458;
9200;9330;7955;6494;
9201;9321;8081;6322;
9202;9330;7932;6605;
9203;9331;7854;6683;
9205;9331;7892;6660;
9206;9319;7970;6279;
9211;9319;7884;6291;
9214;9319;7943;6313;
9215;9319;7912;6313;
9220;9322;8044;6239;
9221;9321;8068;6297;
9332;9328;8246;6484;
9333;9328;8182;6485;
9334;9281;8022;6040;
9335;9273;7976;6017;
9336;9273;7945;5980;
9337;9280;8011;5969;
9338;9266;7911;5929;
9339;9282;8011;5941;
9341;9266;7928;5887;
9343;9282;8021;5873;
9344;9266;7941;5867;
9345;9282;8018;5907;
9347;9282;8020;5852;
9348;9266;7927;5842;
9374;9262;7915;5825;
9375;9262;7869;5786;
9384;9262;7815;5786;
9385;9262;7862;5774;
9386;9262;7848;5795;
9387;9262;7837;5815;
9390;9232;7844;5648;
9392;9229;7809;5671;
9396;9230;7773;5697;
9398;9227;7755;5722;
9399;9282;8040;5840;
9400;9283;8051;5819;
9402;9283;8048;5799;
9405;9283;8061;5780;
9406;9284;8074;5758;
9424;9284;8079;4745;
9425;9284;8090;5739;
9426;9284;8100;5732;
9437;9284;8174;5732;
9438;9284;8149;5726;
9442;9284;8113;5725;
9444;9284;8131;5730;
9457;9301;9082;4291;
9458;9285;8235;5738;
9459;9288;8356;5754;
9464;9242;8296;5640;
9467;9287;8311;5681;
9470;9287;8297;5662;
9472;9286;8296;5728;
9473;9287;8325;5723;
9475;9242;8286;5622;
9481;9287;8325;5699;
9486;9286;8270;5733;
9494;9285;8202;5735;
9525;9301;9017;4188;
-1;-1;-1;-1;
